Seq #,Item #,Part #,Supp Part #,Desc,Vendor,Ord Date,Rec Date,Doc #,Order #,Qty,Price,Total,Remark,Type
87,88,4WQA9-SP47W120D0008-Varidesk-47,,Varidesk Mobile Glass Board 40x72 Slate,SEVA TECHNICAL SERVICES INC.,11/03/2020,01/22/2021,W62P4J0308AADE,745726,8,1636.24,13089.92,Received by CPT Walkeer,0
88,89,3FVT5-SP47W117D0014-44016-TS,,VARIDESK PRODESK 60 ELECTRIC DESK - BLACK,Divine Imaging Inc.,11/30/2020,12/14/2020,W62P4J0335AAAE,751060,4,1017.92,4071.68,Received by CPT Walker,0
89,90,3FVT5-SP47W117D0014-77-673-13PBL-T243,,Safariland - Model 77 Double Magazine Pouch,Divine Imaging Inc.,11/30/2020,02/24/2021,W62P4J0335AAHE,751060,6,43.48,260.88,Received,0
90,91,3FVT5-SP47W117D0014- SPECOPSDELTAGenIIIIIATNLG-TS,,Ballistic Helmets,Divine Imaging Inc.,11/30/2020,12/15/2020,W62P4J0335AABE,751060,4,1364.88,5459.52,Received,0
91,92,3FVT5-SP47W117D0014- SPECOPSDELTAGenIIIIIATNMD-TS,,Ballistic Helmets,Divine Imaging Inc.,11/30/2020,12/15/2020,W62P4J0335AACE,751060,3,1364.88,4094.64,Received,0
92,93,06850-SP47W120D0010-MB-NSN2815918-Q1,,COMPOSITION BOARD CLIPBOARD 5 1/2"" METAL CLIP 9"" X 12 1/2,MIL-BAR PLASTICS INC.,11/30/2020,12/15/2020,W62P4J0335AAFE,751060,9,5.91,53.19,Received,0
93,94,32WG2-SP47W116D0009-MIL-E-SPR-1202590,,CRATE COLLAPSIBLE,Sands Business Equipment & Supplies LLC,11/30/2020,08/01/2021,W62P4J0335AADE,751060,7,21.04,147.28,Received,0
94,95,4WQA9-SP47W120D0008-S-6616,,PRESSBOARD CLIPBOARD-LEGAL SIZE,MIL-BAR PLASTICS INC.,11/30/2020,12/15/2020,W62P4J0335AAEE,751060,9,5.49,49.41,Received,0
95,96,1T5U0-SP47W118D0025-ESS740-0386,,ESS CROSSBOW 2X EYESHIELD,U.S. TACTICAL SUPPLY INC.,11/30/2020,12/30/2020,W62P4J0335AAGE,751060,6,77.09,462.54,Received,0
96,97,07KK8-SP47W119D0018-13444D,,4-DRAWER VERTICAL FILE CABINET,CAMPBELL INC. K. R.,12/16/2020,,W62P4J0351ABBE,756280,3,361.74,1085.22,Denied - resolution pending,0
97,98,6M8Y3-SP47W120D0012-0480916342,,WIREMOLD SLIM DESKTOP POWER CENTER MOUNTING KIT BLACK - WSPCBKTBK,CAMPBELL INC. K. R.,12/16/2020,03/02/2021,W62P4J0351ABDE,756280,7,12.14,84.98,Received - Shelve 1 / Pos 5,0
98,99,3FVT5-SP47W117D0014-44016-TS,,VARIDESK PRODESK 60 ELECTRIC DESK - BLACK,Divine Imaging Inc.,12/16/2020,,W62P4J0351ABAE,756280,6,1017.92,6107.52,Denied - No Longer Available,0
99,100,3FVT5-SP47W117D0014-89886-TS,,CPR Manikin,Divine Imaging Inc.,12/16/2020,02/01/2021,W62P4J0351ABGE,756280,9,466.96,4202.64,Received - Connex 1,0
100,101,3E4Q7-SP47W118D0037-SIG-MAG-MOD- F-9-17,,MAG 320 9 FULL 17 RD,H Squared Inc.,12/16/2020,12/30/2020,W62P4J0351AA9E,756280,199,36.3,7223.7,Received: Located in the Arms Room,0
101,102,3A6S9-SP47W118D0033-CTG-16338,,WIREMOLD SLIM DESKTOP POWER CENTER - 3 POWER AND 2 SMART USB PORTS,LUCILLE MAUD CORPORATION,12/16/2020,,W62P4J0351ABCE,756280,6,54.1,324.6,Denied - resolution pending,0
102,103,1HEN9-SP47W116D0018-N215Y21,,12X18 US YACHT ENSIGN,Noble Sales Co. Inc.,12/16/2020,,W62P4J0351ABEE,756280,30,13.94,418.2,Wrong items delivered; no longer available,0
103,104,32WG2-SP47W116D0009-MIL-C-WIN- DIG529VB,,Digital 529-VB 8' Black VHF Antenna DIG529VB,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,12/16/2020,,W62P4J0351ABKE,756280,1,232.53,232.53,Denied - No Longer Available,0
104,105,32WG2-SP47W116D0009-MIL-D-MTG-148772,,Unified Marine SeaSense Hand Bilge Pump 24 w/72in Hose,Sands Business Equipment & Supplies LLC,12/16/2020,01/06/2021,W62P4J0351ABFE,756280,9,22.91,206.19,Received (CPT Walker),0
105,106,32WG2-SP47W116D0009-MIL-E-TD-1307490,,Panduit - Sign - automated external defibrillator - 10 in x 7.01 in - aluminum,Sands Business Equipment & Supplies LLC,12/16/2020,,W62P4J0351ABHE,756280,9,13.21,118.89,Delivered by USPS 20210108: No Longer Available,0
106,107,3WYK5-SP47W119D0001-ZBSXVL705VM10,,CHAIR BIG AND TALL BK,ZIOS CORPORATION,12/16/2020,08/01/2021,W62P4J0351ABJE,756280,6,475.48,2852.88,Received (CPT Walker),0
107,108,5NXV5-GSA_5NXV5-FMRAWSMHWSBDS144,,4 SHELF WIRE SHELVING UNIT,GSA Global Supply,12/23/2020,,W62P4J0358AAAE,756706,3,447.44,1342.32,Denied - resolution pending,0
108,109,5NXV5-GSA_5NXV5-FO4ASTX61310B01C,,TWO-DRAWER MOBILE FILING CABINET,GSA Global Supply,12/23/2020,,W62P4J0358AADE,756706,3,97.8,293.4,Denied - resolution pending,0
109,110,5MVW7-SP47W117D0046-HON38155NS,,38000 Series Double Pedestal Desk,JC Global Supply,12/23/2020,,W62P4J0358AABE,756706,5,1016.28,5081.4,Denied - resolution pending,0
110,111,4WQA9-SP47W120D0008-Varidesk-47,,Varidesk Mobile Glass Board 40x72 Slate,SEVA Technical Services Inc.,12/23/2020,,W62P4J0358AACE,756706,3,1636.24,4908.72,Denied - No Longer Available,0
111,116,80U97-SP47W119D0014-AFTA-26288,,Mustang Bomber Jacket L - Orange,FlowTronixx LLC,01/28/2021,,W62P4J1028AAAE,759815,14,288.64,4040.96,3 Received on 20210916 / 14 Shipped on 20211019,0
112,117,80U97-SP47W119D0014-AFTA-26290,,Mustang Bomber Jacket M - Orange,FlowTronixx LLC,01/28/2021,,W62P4J1028AABE,719815,5,288.64,1443.2,2 Received on 20210916,0
113,118,80U97-SP47W119D0014-AFTA-26294,,Mustang Bomber Jacket XL - Orange,FlowTronixx LLC,01/28/2021,,W62P4J1028AACE,719815,53,288.64,15297.92,27 Received 20210916,0
114,120,80U97-SP47W119D0014-AFTA-26299,,Mustang Bomber Jacket XXXL - Orange,FlowTronixx LLC,01/28/2021,,W62P4J1028AAEE,759815,2,288.64,577.28,Shipped 20211019,0
115,121,NSN #: 8415014335382,,Warmer Hand and Body,GSA,01/28/2021,03/17/2021,W62P4J1028AAME,759815,3,117.15,351.45,Received,0
116,122,32WG2-SP47W116D0009-MIL-B-CWRMP4240-L-BK,,MUSTANG CATALYST FLOTATION BIB L,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,01/28/2021,,W62P4J1028AAGE,759815,17,361.65,6148.05,Denied - No Longer Available,0
117,123,32WG2-SP47W116D0009-MIL-B-CWRMP4240-M-BK,,MUSTANG CATALYST FLOTATION BIB M,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,01/28/2021,,W62P4J1028AAHE,759815,5,361.65,1808.25,Denied - No Longer Available,0
118,124,32WG2-SP47W116D0009-MIL-B-CWRMP4240-XL-BK,,MUSTANG CATALYST FLOTATION BIB XL,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,01/28/2021,,W62P4J1028AAJE,759815,63,361.65,22783.95,Denied - No Longer Available,0
119,125,32WG2-SP47W116D0009-MIL-F-A-1345918,,Mustang Catalyst Flotation Pant - XXL - Black,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,01/28/2021,,W62P4J1028AAKE,759815,17,354.19,6021.23,Denied - No Longer Available,0
120,126,32WG2-SP47W116D0009-MIL-F-A-1345919,,Mustang Catalyst Flotation Pant - XXXL - Black,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,01/28/2021,,W62P4J1028AALE,759815,5,354.19,1770.95,Denied - No Longer Available,0
121,127,6D0X3-SP47W119D0008-SHSOL000067741,,SEATEC SHOOT THROUGH DRY BAG W/ SHOULDER STRAPS,Shore Solutions Inc.,01/28/2021,05/27/2021,W62P4J1028AAFE,759815,30,526.97,15809.1,Received,0
122,175,80U97-SP47W119D0014-AFTA-26296,,Mustang Classic Bomber Jacket w/SOLAS Reflective Tape - XXL - Orange,FlowTronixx LLC,01/28/2021,,W62P4J1028AADE,759815,14,288.64,4040.96,7 Received 20210916,0
123,128,6M8Y3-SP47W120D0012-04911LF3054BL,,Four-Drawer Lateral File Cabinet 30w X 19-1/4d X 53-1/4h Black,Federal Merchants Corp.,03/01/2021,03/08/2021,W62P4J1060AADE,775491,2,444.46,888.92,Picked up by CPT Walker,0
124,129,6M8Y3-SP47W120D0012-04911VF1529BL,,TWO-DRAWER ECONOMY VERTICAL FILE CABINET LETTER 15W X 26 1/2D X 29H BLACK,Federal Merchants Corp.,03/01/2021,09/01/2021,W62P4J1060AAEE,775491,6,137.89,827.34,Received,0
125,130,6M8Y3-SP47W120D0012-05617MTMT202PCO,,MT202-PCO DUET PCS SPEAKER PHONE; USB INTERFACE; BUILT-IN MIC W/ECHO & NOISE C,Federal Merchants Corp.,03/01/2021,08/09/2021,W62P4J1060AAFE,775491,2,284.22,568.44,Received,0
126,131,6M8Y3-SP47W120D0012-07508RFR464BLACK,,Black Mini Fridge,Federal Merchants Corp.,03/01/2021,03/09/2021,W62P4J1060AACE,775491,4,239.04,956.16,Received,0
127,132,5MVW7-SP47W117D0046-FFFC15M4TW,,Chest Freezer  14.8 cu. ft. in White,JC Global Supply,03/01/2021,03/22/2021,W62P4J1060AAJE,775491,2,1198.88,2397.76,Received,0
128,133,1HEN9-SP47W116D0018-N220U35,,BOAT HOOK 4.5-12TELESCOPE PREM,Noble Sales Co. Inc.,03/01/2021,,W62P4J1060AABE,775491,7,50.7,354.9,Cancelled. No substitute,0
129,134,32WG2-SP47W116D0009-MIL-D-WIN-998417,,Shakespeare 5239 9.25 Galaxy World Band Antenna,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,03/01/2021,03/09/2021,W62P4J1060AAGE,775491,2,389.95,779.9,Received,0
130,135,32WG2-SP47W116D0009-MIL-F-N-1386217,,HD WEBCAM C615,Sands Business Equipment & Supplies LLC,03/01/2021,08/01/2021,W62P4J1060AAAE,775491,12,80.95,971.4,Received (CPT Walker),0
131,136,4WQA9-SP47W120D0008-Varidesk-1,,Varidesk Electric Standing Desk 48x30 Black,SEVA Technical Services Inc.,03/01/2021,03/08/2021,W62P4J1060AAHE,775491,2,1911.24,3822.48,Received by CPT Walker,0
132,137,3WYK5-SP47W119D0001-ZFEL49106 ,,KIT 55 PIECE METRINCH ,ZIOS CORPORATION ,04/09/2021,04/22/2021,W62P4J1099AAAE,791319,3,62.77,188.31,Received,0
133,138,5MVW7-SP47W117D0046-MGLSP2201H,,FLASHLiGHT MiN MGLT 2CL ,JC Global Supply,04/09/2021,04/13/2021,W62P4J1099AABE,791919,3,31.19,93.57,Received (Request by S6),0
134,139,5NXV5-GSA_5NXV5-FO4AMMM65512SSCY,,PAD POST-IT 3X5 12 CAYW ,GSA Global Supply,04/09/2021,,W62P4J1099AACE,791319,2,20.16,40.32,Status: Denied - No Longer Needed,0
135,140,5NXV5-GSA_5NXV5-FMRABRTTZE2312PK ,,1/2 BLK/WHT STNDRD LAM LABELING TAPE ,GSA Global Supply ,04/09/2021,04/22/2021,W62P4J1099AADE,791319,5,36.03,180.15,Received,0
136,141,6M8Y3-SP47W120D0012-0560495310 ,,AZO DVD+R DL 8.5GB 8X WITH BRANDED SURFACE - 20PK SPINDLE ,Federal Merchants Corp.,04/09/2021,04/22/2021,W62P4J1099AAEE,791319,3,33.29,99.87,Received,0
137,142,5C7U8-SP47W118D0043-AI-42-447-00029,,AMP MEDICAL BAG COMP PACK STOCKED V1 GREEN,KLDL INC.,07/15/2021,,W62P4J1196AAME,819985,2,1187.38,2374.76,Denied - No Longer Available,0
138,143,5C7U8-SP47W118D0043-AI-42-447-00029,,AMP MEDICAL BAG COMP PACK STOCKED V1 GREEN,KLDL INC.,07/15/2021,,W62P4J1196AAJE,819977,2,1187.38,2374.76,Denied - No Longer Available,0
139,144,5C7U8-SP47W118D0043-AI-42-447-00029,,AMP MEDICAL BAG COMP PACK STOCKED V1 GREEN,KLDL INC.,07/15/2021,,W62P4J1196AAHE,816528,2,1187.38,2374.76,Denied - No Longer Available,0
140,145,6D0X3-SP47W119D0008-SHSOL000277678,,DEFENSHIELD INC SET 1 OF 2,Shore Solutions Inc.,07/15/2021,11/17/2021,W62P4J1196AAGE,816528,1,24717.55,24717.55,Received,0
141,146,6D0X3-SP47W119D0008-SHSOL000277678,,DEFENSHIELD INC SET 1 OF 2,Shore Solutions Inc.,07/15/2021,11/17/2021,W62P4J1196AAFE,816527,1,24717.55,24717.55,Received,0
142,147,6D0X3-SP47W119D0008-SHSOL000277678,,DEFENSHIELD INC SET 1 OF 2,Shore Solutions Inc.,07/15/2021,11/17/2021,W62P4J1196AAEE,816525,1,24717.55,24717.55,Received,0
143,148,5NXV5-GSA_5NXV5-FMRAUNV21200,,8.5X11 WHT 5000/SHEET OFFICE COPY PAPER,GSA Global Supply,07/15/2021,08/05/2021,W62P4J1196AACE,815314,10,103.54,1035.4,Received,0
144,149,5MVW7-SP47W117D0046-4829331,,SMART Board 6075 Pro interactive display 75" LED,JC Global Supply,07/15/2021,10/20/2021,W62P4J1196AAAE,815314,1,9008.63,9008.63,Received,0
145,150,4K1Y5-SP47W121D0016-26GRETALU,,TV Wall Mount For Televisions,KPAUL PROPERTIES LLC,07/15/2021,07/22/2021,W62P4J1196AADE,815314,1,204.36,204.36,Received,0
146,151,6D0X3-SP47W119D0008-SHSOL000277678,,DEFENSHIELD INC SET 1 OF 2,Shore Solutions Inc.,07/15/2021,11/17/2021,W62P4J1196AABE,815314,1,24717.55,24717.55,Received,0
147,152,6XC33-SP47W120D0007-1219686-M,,MATRIX Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/07/2021,,W62P4J1250AABE,834425,8,732.88,5863.04,Not Confirmed,0
148,153,6XC33-SP47W120D0007-1219686-U,,MATRIX Level IIIA A5 - Female Unstructured Panel Set,Darbonnier Tactical Supply Llc,09/07/2021,,W62P4J1250AAAE,834425,3,732.88,2198.64,Not Confirmed,0
149,154,6XC33-SP47W120D0007-1303518-OC,,Oregon City Carrier Front Opening DN6566,Darbonnier Tactical Supply Llc,09/07/2021,,W62P4J1250AACE,834425,11,250.25,2752.75,Not Confirmed,0
150,156,6XC33-SP47W120D0007-1219686-M,,MATRIX Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/16/2021,12/14/2021,W62P4J1259AAFE,839978,8,732.88,5863.04,Received,0
151,157,6XC33-SP47W120D0007-1219686-U,,MATRIX Level IIIA A5 - Female Unstructured Panel Set,Darbonnier Tactical Supply Llc,09/16/2021,12/14/2021,W62P4J1259AAEE,839978,3,732.88,2198.64,Shipped 20211213,0
152,159,6XC33-SP47W120D0007-41DD00BK,,HSG Duty Double Decker TACO U-Mnt,Darbonnier Tactical Supply Llc,09/16/2021,,W62P4J1259AAHE,839978,13,50.36,654.68,Shipped 20211014,0
153,178,6XC33-SP47W120D0007-1303518-OC,, Oregon City Carrier Front Opening DN6566,Darbonnier Tactical Supply Llc,09/17/2021,12/14/2021,W62P4J1260AA1E,,93,250.25,23273.25,Received,0
154,161,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AARE,841385,5,1322.75,6613.75,Shipped 20211213,0
155,162,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AATE,841387,8,1322.75,10582,Shipped 20211213,0
156,163,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AAVE,841388,5,1322.75,6613.75,Shipped 20211213,0
157,164,XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AAXE,841390,5,1322.75,6613.75,Shipped 20211213,0
158,165,6XC33-SP47W120D0007-1219798-U,,HARDWIRE 68 Level IIIA A5 - Female Unstructured Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AAZE,841391,4,1322.75,5291,Shipped 20211213,0
159,166,6XC33-SP47W120D0007-1219798-U,,HARDWIRE 68 Level IIIA A5 - Female Unstructured Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AA1E,841392,4,1322.75,5291,Shipped 20211213,0
160,167,6XC33-SP47W120D0007-1219669-LT17,,LT17 Handcuff Pouch Single,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AA3E,841394,93,35.75,3324.75,Shipped 20211213,0
161,168,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AA5E,841395,10,1322.75,13227.5,Shipped 20211213,0
162,169,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AA7E,841396,10,1322.75,13227.5,Shipped 20211213,0
163,170,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264AA9E,841398,10,1322.75,13227.5,Shipped 20211213,0
164,171,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264ABBE,841399,10,1322.75,13227.5,Shipped 20211213,0
165,172,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264ABDE,841400,10,1322.75,13227.5,Shipped 20211213,0
166,173,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264ABFE,841401,10,1322.75,13227.5,Shipped 20211213,0
167,174,6XC33-SP47W120D0007-1219798-M,,HARDWIRE 68 Level IIIA A7 - Male Panel Set,Darbonnier Tactical Supply Llc,09/21/2021,,W62P4J1264ABHE,841402,6,1322.75,7936.5,Shipped 20211213,0
